status_id,created_at,screen_name,text,favorite_count,retweet_count,media_type,media_url,slug,human,human_count,type,race,race_confidence,gender,gender_confidence,comments,county,coder
1.12E+18,43580.84375,WilmingtonPD,"MISSING CHILD -  12 yo Juliette Sarmiento Marquez. Last seen wearing a dark blue shirt, gray spandex pants, sketchers shoes with different colors. Wears glasses. Use Text-a-Tip  or call 910-343-3609. https://t.co/KzLygaBZuC",3,3,photo,http://pbs.twimg.com/media/D5Bls68XsAYeD2y.jpg,D5Bls68XsAYeD2y.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.12E+18,43583.53125,WilmingtonPD,"Joseph Point, 30, was arrested by the U.S. Marshals Task Force in Wilmington yesterday. Point is charged with Conspiracy to Commit Murder and Accessory After the Fact for the March 11th murder of Oarmonz Days. He is being held without bond. ",13,38,photo,http://pbs.twimg.com/media/D5PbSWsX4AEFk44.jpg,D5PbSWsX4AEFk44.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.14E+18,43628.61042,WilmingtonPD,18 yo Quaylyn Ferris of Wilmington identified as the suspect driver in the Panera Bread Hit &amp; Run. Ferris allegedly backed into the menu board and fled from the scene causing about $4800 worth of damage. https://t.co/zojfXU9at7,5,8,photo,http://pbs.twimg.com/media/D83k8LlWkAANJXf.jpg,D83k8LlWkAANJXf.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.14E+18,43636.85486,WilmingtonPD,https://t.co/VkO5w0JDwe,4,11,photo,http://pbs.twimg.com/media/D9iCWK0XUAAXNR6.jpg,D9iCWK0XUAAXNR6.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.14E+18,43634.91944,WilmingtonPD,MISSING PERSON: https://t.co/6NXLt9acD7,14,36,photo,http://pbs.twimg.com/media/D9YEffmXUAQytH8.jpg,D9YEffmXUAQytH8.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
9.98E+17,43238.74306,WilmingtonPD,"“Let us remember that, as much has been given us, much will be expected from us, and that true homage comes from the heart as well as from the lips, and shows itself in deeds.”",2,7,photo,http://pbs.twimg.com/media/Ddf0KyIV4AAabFx.jpg,Ddf0KyIV4AAabFx.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.01E+18,43260.72083,WilmingtonPD,56 children. $100 gift cards.  27 years of spreading happiness!,7,19,photo,http://pbs.twimg.com/media/DfRAc9qW0AAyNya.jpg,DfRAc9qW0AAyNya.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.01E+18,43260.72083,WilmingtonPD,"We understand the frustrations of the many people who have reached out to us regarding the David Eason incident, but there is no legal avenue to pursue charges. FULL STATEMENT HERE: https://t.co/dlHCLLaJOR",0,2,photo,http://pbs.twimg.com/media/DfRAdeoXUAAk0Dy.jpg,DfRAdeoXUAAk0Dy.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
8.93E+17,42949.73681,WilmingtonPD,"Join us for our Business Security Seminar on June 12. We'll be offering two sessions of the interactive, free course (8:30 a.m. and 2 p.m.). https://t.co/gZo154dVK2",5,29,photo,http://pbs.twimg.com/media/DGPetN-WsAE_2nT.jpg,DGPetN-WsAE_2nT.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.01E+18,43278.85208,WilmingtonPD,• Drive the speed limit ,0,4,photo,http://pbs.twimg.com/media/DguYDwNW0AE9C-s.jpg,DguYDwNW0AE9C-s.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
8.99E+17,42965.62361,WilmingtonPD,Today we commemorate all those who made the ultimate sacrifice while serving. We are the land of the free because of the brave. #MemorialDay2018 https://t.co/nlcHOL6JOh,0,8,photo,http://pbs.twimg.com/media/DHhTIrSUwAEswgK.jpg,DHhTIrSUwAEswgK.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.02E+18,43299.81528,WilmingtonPD,Anyone with information on his whereabouts should contact WPD at 910.343.3609 or use Text A Tip. https://t.co/7sMoclrxOm,1,3,photo,http://pbs.twimg.com/media/DiaVWWkW0AATJTE.jpg,DiaVWWkW0AATJTE.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.03E+18,43322.75417,WilmingtonPD,"Human trafficking is the second largest criminal enterprise in the world. Yesterday, WPD hosted a training for area law enforcement on the dynamics between a trafficker and a victim, how to identify victims and much more. #NoMoreVictims https://t.co/0XIAM516sd",40,7,photo,http://pbs.twimg.com/media/DkQdOqGW4AIctJc.jpg,DkQdwEQW0AE3M4M.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.03E+18,43332.86736,WilmingtonPD,"The Wilmington Police Department Mounted Patrol and K9 unit are celebrating more than 30 years of service to the City of Wilmington! Join us as we honor these units for their dedication and service 2 p.m. Friday, March 22 at WPD Headquarters. Reception to follow ceremony. https://t.co/slryVZiMmQ",0,0,photo,http://pbs.twimg.com/media/DlEi0TCW4AAm9hB.jpg,DlEi0TCW4AAm9hB.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
9.22E+17,43028.94444,WilmingtonPD,"MISSING PERSON: Silver Alert - 18 yo Jaden Zatorria Mcleod. She was last seen in the area of 5214 Market St, wearing red and black shirt and black bike pants. Use Text-a-Tip or call 910-343-3609. https://t.co/lskqjnCjSd",0,3,photo,http://pbs.twimg.com/media/DMnZJ4jXkAEp2Hn.jpg,DMnZJ4jXkAEp2Hn.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
9.48E+17,43102.86528,WilmingtonPD,"Do you know this man? He's a person of interest in a residential break-in in the Birch Creek Drive community that occurred on Aug. 15. If you have any information, please contact WPD at 910.343.3609 or use Text A Tip. https://t.co/2Mk9gHfKGD",1,16,photo,http://pbs.twimg.com/media/DSkEPRHVQAAH3mI.jpg,DSkEPRHVQAAH3mI.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.06E+18,43423.58403,WilmingtonPD,Age: 29,0,5,photo,http://pbs.twimg.com/media/DsXskqsXQAEtAw1.jpg,DsXskqsXQAEtAw1.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
9.62E+17,43140.12153,WilmingtonPD,https://t.co/gEmjHTZNmi,0,2,photo,http://pbs.twimg.com/media/DVj7-k9W4AAVYrv.jpg,DVj7-k9W4AAVYrv.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
9.62E+17,43140.12014,WilmingtonPD,Come rock with WPD and GRITS at the teen empowerment and business expo next week! She Rocks is a free event for teen girls. Details below. Register today. https://t.co/Qonc5eqXVq,0,6,photo,http://pbs.twimg.com/media/DVj7prLWsAE5Fj4.jpg,DVj7prLWsAE5Fj4.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.09E+18,43482.83194,WilmingtonPD,"Driving a 2015 BMW, Registration FLM1835 ",1,3,photo,http://pbs.twimg.com/media/DxI1OQDWsAECMWC.jpg,DxI1OQDWsAECMWC.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.10E+18,43511.54653,WilmingtonPD,Anyone with information should contact WPD at 910.343.3609 or use Text A Tip https://t.co/aZItj0z5tS,22,44,photo,http://pbs.twimg.com/media/Dzctz8xWsAUrZa5.png,Dzctz8xWsAUrZa5.png,1,1,3,2,2,2,2,,Wilmington,Wilson
9.80E+17,43190.79583,WilmingtonPD,"On behalf of WPD and Police Chief Ralph Evangelous, we send our deepest condolences to the family of Ofc. Terrence Conway. Full statement below. https://t.co/W0MkABtFF5",1,5,photo,http://pbs.twimg.com/media/DZo50YhXcAA4evz.jpg,DZo50YhXcAA4evz.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.44E+18,44455.63194,WilmingtonPD,https://t.co/pZ4U8lKRJp,0,0,photo,http://pbs.twimg.com/media/E_am06yUUAc_pEg.jpg,E_am06yUUAc_pEg.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44457.47569,WilmingtonPD,https://t.co/WarfNzTvjJ,7,0,photo,http://pbs.twimg.com/media/E_kGnqDWQAImB_T.jpg,E_kGnqDWQAImB_T.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44454.56319,WilmingtonPD,"DO YOU KNOW THEM? This man &amp; woman stole a Husqvarna backpack blower from Lowe’s Home Improvement on October 9. If you have any information, please contact WPD at 910.343.3609 or use Text A Tip. https://t.co/ZHQwHtFDNf",9,0,photo,http://pbs.twimg.com/media/E_VGse-XoA0_cmc.jpg,E_VGse-XoA0_cmc.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.44E+18,44454.82708,WilmingtonPD,MISSING PERSON: https://t.co/vBf3GyNryE,1,4,photo,http://pbs.twimg.com/media/E_Wdh1EXMAoGHfQ.jpg,E_Wdh1EXMAoGHfQ.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44448.55903,WilmingtonPD,The Wilmington Police Department’s Special Investigations Division arrested 52 year old Angela Marie Johnson and 56 year old Glen Arthur Lee for their connection to trafficking heroin in the Port City earlier this week. https://t.co/N83wEveBBw,4,14,photo,http://pbs.twimg.com/media/E-2LrhzWQAICB1g.jpg,E-2LrhzWQAICB1g.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44448.84722,WilmingtonPD,MISSING PERSON: https://t.co/HkIHFqZy0a,1,9,photo,http://pbs.twimg.com/media/E-3qrArXsAICP-5.jpg,E-3qrArXsAICP-5.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44449.11389,WilmingtonPD,"KNOW THEM? Police are trying to identify two suspects involved in separate larcenies at Lowe's Home Improvement on South College Road. The man in the first photo stole a generator, and the second man stole a Dewalt Drill Set. Contact WPD at 910.343.3609 or use Text A Tip. https://t.co/I19cbDa0av",7,1,photo,http://pbs.twimg.com/media/E-5Ci3xWYAErf6b.jpg,E-5Ci3xWYAErf6b.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44449.54236,WilmingtonPD,"SILVER ALERT - issued for 54 yo, Jose Pedro Villatoro of Wilmington.  Needs medication and has mental health issues. Use Text-a-Tip or call 910-343-3609. https://t.co/ZPN3uqNtBz",2,27,photo,http://pbs.twimg.com/media/E-7P8-HXEAA3oXC.jpg,E-7P8-HXEAA3oXC.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.43E+18,44443.87639,WilmingtonPD,MISSING PERSON: https://t.co/yDZudvla74,3,7,photo,http://pbs.twimg.com/media/E-eEfIWX0AIN-ZR.jpg,E-eEfIWX0AIN-ZR.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.43E+18,44444.00625,WilmingtonPD,"Tonight, WPD officers located Jennifer Grover. Thank you all for sharing this post! https://t.co/lBQQNlK9HO",28,4,photo,http://pbs.twimg.com/media/E-evNIKXoAE0F4f.jpg,E-evNIKXoAE0F4f.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.43E+18,44442.62222,WilmingtonPD,"She is still missing, please SHARE, thank you. https://t.co/aEj47poGvq",3,3,photo,http://pbs.twimg.com/media/E-XnFzyXIAEQxUp.jpg,E-XnFzyXIAEQxUp.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.43E+18,44442.86597,WilmingtonPD,https://t.co/e7jlq1BCH8,2,1,photo,http://pbs.twimg.com/media/E-Y3W-kXMAAzAxF.jpg,E-Y3W-kXMAAzAxF.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.41E+18,44369.80208,WilmingtonPD,https://t.co/J7D0foieHh,0,3,photo,http://pbs.twimg.com/media/E4gmM_2WQAYa8Bg.jpg,E4gmM_2WQAYa8Bg.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.41E+18,44370.98681,WilmingtonPD,"MISSING: VICT0R JAVIER CUNIGA GUILLEN, 16",6,9,photo,http://pbs.twimg.com/media/E4msxVXWEAoQHai.jpg,E4msxVXWEAoQHai.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.41E+18,44376.89306,WilmingtonPD,https://t.co/Rqk5RoD59H,2,3,photo,http://pbs.twimg.com/media/E5FHcnQWUAY7VGv.jpg,E5FHcnQWUAY7VGv.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.43E+18,44433.82847,WilmingtonPD,MISSING PERSON: https://t.co/8ch3mh27lv,3,8,photo,http://pbs.twimg.com/media/E9qUzYVXMAEv84u.jpg,E9qUzYVXMAEv84u.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.16E+18,43679.59792,WilmingtonPD,"RECOGNIZE HIM? WPD is asking for the public's help in identifying this man who pushed a shopping cart of tools out of Home Depot on February 17. The estimated value of the tools stolen is $565. If you have any information, please call 910.343.3609 or use Text A Tip. https://t.co/fdlna4QGIS",0,2,photo,http://pbs.twimg.com/media/EA-KEZLWwAERkbz.jpg,EA-KEZLWwAERkbz.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.16E+18,43700.54236,WilmingtonPD,"CODIS links 37 yo Charles Lee Crews, II to November 2018 rape. Crews also facing other charges. He is in the NHC Jail under $2.6 million dollars bond. If you have info on crimes linked to Crews use Text-a-Tip. https://t.co/yngnsEZaLr",1,15,photo,http://pbs.twimg.com/media/ECqBKHVWkAIf4Om.jpg,ECqBKHVWkAIf4Om.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.22E+18,43843.63681,WilmingtonPD,"MISSING PERSON: 22 yo Michael James Watts, Jr. Last seen on August 10th at Walmart on Sigmon Rd. He drives a silver scooter. Anyone with info please use Text-a-Tip or call 910-343-3609. https://t.co/ubHRNuaVKy",2,12,photo,http://pbs.twimg.com/media/EOK7qLOW4AEbBdi.jpg,EOK7qLOW4AEbBdi.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.36E+18,44225.87639,WilmingtonPD,"Features: Brown medium length hair, Brown eyes",5,3,photo,http://pbs.twimg.com/media/Es7Z3wLXAAA1cmb.jpg,Es7Z3wLXAAA1cmb.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.26E+18,43949.83472,WilmingtonPD,"MISSING COUPLE: Stephanie Mayorga, 27, pictured on the left, and Paige Escalera, 25, right, were reported missing on April 15. Police are now looking for a grey 2013 Dodge Dart registered to Escalera with a South Carolina tag (MVS-902).",31,53,photo,http://pbs.twimg.com/media/EWt0iWgXgAEXWno.jpg,EWt0iWgXgAEXWno.jpg,1,2,3,1,2,2,2,,Wilmington,Wilson
1.26E+18,43949.83472,WilmingtonPD,"MISSING COUPLE: Stephanie Mayorga, 27, pictured on the left, and Paige Escalera, 25, right, were reported missing on April 15. Police are now looking for a grey 2013 Dodge Dart registered to Escalera with a South Carolina tag (MVS-902).",31,53,photo,http://pbs.twimg.com/media/EWt0iWgXgAEXWno.jpg,EWt0iWgXgAEXWno.jpg,1,2,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44473.09236,WilmingtonPD,https://t.co/rgmoLJSSTJ,13,22,photo,http://pbs.twimg.com/media/FA0hqRfXMAQlJsM.jpg,FA0hqRfXMAQlJsM.jpg,1,1,3,1,2,2,2,,Wilmington,Wilson
1.44E+18,44465.99653,WilmingtonPD,"Can you ID any of these individuals? They were all involved in separate larcenies at Target over the last few months. If you have info, call WPD at 910.343.3609 or use Text A Tip to remain anonymous. https://t.co/3r21SEtGI8",7,24,photo,http://pbs.twimg.com/media/FAP-66VXsAAKUpn.jpg,FAP-66VXsAAKUpn.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.44E+18,44466.83889,WilmingtonPD,"WANTED: Warrants have been obtained for the arrest of Courtnay Danielle Lawrence for assault with a deadly weapon, hit &amp; run failure to give info, driving without a license. We were able to ID Lawrence as the driver from many tips from public! Thanks for your help! https://t.co/eh7uQ06PTs",21,1,photo,http://pbs.twimg.com/media/FAUUrPQXEAkdlo5.jpg,FAUUrPQXEAkdlo5.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.45E+18,44487.65833,WilmingtonPD,MISSING TEEN: Heavyn Sykes ,4,0,photo,http://pbs.twimg.com/media/FB_imGiX0Asqqmd.jpg,FB_imGiX0Asqqmd.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
1.45E+18,44486.83403,WilmingtonPD,"Tattoos: Dragon fly on her back, Chinese symbol on her neck",4,1,photo,http://pbs.twimg.com/media/FB7SvQNXMAUi5S8.jpg,FB7SvQNXMAUi5S8.jpg,1,1,3,2,2,2,2,,Wilmington,Wilson
6.94E+17,42401.6875,AshevillePolice,@WLOS_13 @asheville @wyffnews4 @WSPA7 @FoxCarolina https://t.co/rKEmPvsBjO,0,0,photo,http://pbs.twimg.com/media/CaJHxygWkAAGQOM.jpg,CaJHxygWkAAGQOM.jpg,1,1,2,2,2,2,2,"
",Asheville,Wilson
6.93E+17,42399.63889,AshevillePolice,✅ 🥛 ,0,0,photo,http://pbs.twimg.com/media/CZ-khAFUkAIXDR7.jpg,CZ-khAFUkAIXDR7.jpg,1,1,2,2,2,2,2,"
",Asheville,Wilson
6.93E+17,42399.65417,AshevillePolice,✅ 🍞 ,0,2,photo,http://pbs.twimg.com/media/CZ-pjLeUkAAU3ou.jpg,CZ-pjLeUkAAU3ou.jpg,1,1,2,2,2,2,2,REPEAT,Asheville,Wilson
1.01E+18,43282.69306,AshevillePolice,"Chocolate makes everything better, right? @WrldsFinestChoc paid APD a visit today to share their thanks for our officers! They even left us 15 cases of 🍫! This is a part of their mission to give away 10M bars to those on the front lines during #COVID19 pandemic. #covidkindness https://t.co/XUNmtKvn6H",1,8,photo,http://pbs.twimg.com/media/DhCKPwcWsAAFy0R.jpg,DhCKPwcWsAAFy0R.jpg,1,1,2,1,2,2,2,"
",Asheville,Wilson
1.01E+18,43282.69306,AshevillePolice,"Chocolate makes everything better, right? @WrldsFinestChoc paid APD a visit today to share their thanks for our officers! They even left us 15 cases of 🍫! This is a part of their mission to give away 10M bars to those on the front lines during #COVID19 pandemic. #covidkindness https://t.co/XUNmtKvn6H",1,8,photo,http://pbs.twimg.com/media/DhCKPwcWsAAFy0R.jpg,DhCKPwcWsAAFy0R.jpg,1,1,2,1,2,2,2,"
",Asheville,Wilson
1.05E+18,43375.83472,AshevillePolice,#IronMaiden #MotorCops #NationalPoliceWeek. https://t.co/JVYurwlTWe,1,1,photo,http://pbs.twimg.com/media/Doh0CtxXkAEK4Dq.jpg,Doh0CtxXkAEK4Dq.jpg,1,1,2,1,2,2,2,"
",Asheville,Wilson
1.40E+18,44355.68542,CMPD,Today is #NationalPTSDAwarenessDay and CMPD has a team of officers and clinicians who work with #Charlotte community members who might suffer from issues impacting mental-health. Hear Officer Rogers explain some of the signs surrounding PTSD and how you can help. #cltnews https://t.co/5OciY7zolk,4,8,photo,http://pbs.twimg.com/media/E3X5Bv4XEAAd9P0.jpg,E3X5Bv4XEAAd9P0.jpg,1,1,2,2,2,2,1,"
",Charlotte,Wilson
1.27E+18,43991.2125,CMPD,"While canvassing the area, detectives located Randy Melvin Carr, who matched the description of the suspect. Following an interview, Carr was charged with attempted second-degree rape and first-degree kidnapping, among other charges.",43,15,photo,http://pbs.twimg.com/media/EaC6_HNXYAE9MEI.png,EaC6_HNXYAE9MEI.png,1,1,2,1,2,2,2,Possible rally,Charlotte,Wilson
1.16E+18,43676.58472,CMPD,@sierra_baby99 @_yhaleon https://t.co/OfgRpqkQGz  I believe this was a 2018 incident that occurred in Australia.,11,14,photo,http://pbs.twimg.com/media/EAuo2fiXkAEu72I.jpg,EAuo2fiXkAEu72I.jpg,1,2,2,4,2,2,2,Ruijuan Guo,Charlotte,Wilson
1.28E+18,44028.12292,CMPD,Correction: 78 homicides this same time last year.,7,14,photo,http://pbs.twimg.com/media/EdBAMFAWoAAcsZ1.png,EdBAMFAWoAAcsZ1.png,1,1,2,2,2,2,2,Unidentified,Charlotte,Wilson
1.17E+18,43718.88125,CMPD, at 704-334-1600 https://t.co/czkIijCJlJ,6,10,photo,http://pbs.twimg.com/media/EEIdR3wUwAAjvQj.jpg,EEIdR3wUwAAjvQj.jpg,1,1,2,2,2,2,2,Unidentified,Charlotte,Wilson
1.18E+18,43735.84097,CMPD,Homicide detectives are conducting an investigation near the 3500 block of Burner Drive where one person has been pronounced deceased.,2,8,photo,http://pbs.twimg.com/media/EFfzBh2W4AIgU9C.jpg,EFfzBh2W4AIgU9C.jpg,1,3,2,2,2,2,2,Unidentified,Charlotte,Wilson
1.18E+18,43735.84097,CMPD,Homicide detectives are conducting an investigation near the 3500 block of Burner Drive where one person has been pronounced deceased.,2,8,photo,http://pbs.twimg.com/media/EFfzBh2W4AIgU9C.jpg,EFfzBh2W4AIgU9C.jpg,1,3,2,2,2,2,2,ADDED,Charlotte,Wilson
1.22E+18,43841.46319,CMPD,"CMPD is conducting a homicide investigation near the intersection of Paces Oaks Blvd and University Ridge Dr. One (1) person has been pronounced deceased.  As further information develops, it will be released by the CMPD Public Affairs Office.",8,16,photo,http://pbs.twimg.com/media/EN_vDkfWAAA2o6X.jpg,EN_vDkfWAAA2o6X.jpg,1,3,2,2,2,2,2,ADDED,Charlotte,Wilson
1.22E+18,43841.46319,CMPD,"CMPD is conducting a homicide investigation near the intersection of Paces Oaks Blvd and University Ridge Dr. One (1) person has been pronounced deceased.  As further information develops, it will be released by the CMPD Public Affairs Office.",8,16,photo,http://pbs.twimg.com/media/EN_vDkfWAAA2o6X.jpg,EN_vDkfWAAA2o6X.jpg,1,3,2,2,2,2,2,ADDED,Charlotte,Wilson
1.22E+18,43847.20347,CMPD,"CMPD is investigating a fatal crash near the intersection of E. WT Harris Blvd and E. Robinson Church Rd. One person has been pronounced deceased at the scene.  Please expect delays in the area.  As further information develops, it will be released by the Public Affairs Office.",9,12,photo,http://pbs.twimg.com/media/EOdTJQmXUAErqp9.jpg,EOdTJQmXUAErqp9.jpg,1,1,2,2,2,2,1,"
",Charlotte,Wilson
1.34E+18,44174.5,CMPD,"National data shows that over 3,000 people are killed each year in vehicle crashes involving distracted drivers.  View this video to understand what our officers see during these types of calls. #cltnews #CharlotteNC #SafetyFirst #driving #CLTVisionZero #NCVisionZero https://t.co/osMmEf7ggi",1,3,photo,http://pbs.twimg.com/media/Eoy0uLpXEAAtbKO.jpg,Eoy0uLpXEAAtbKO.jpg,1,3,2,2,2,2,2,"
",Charlotte,Wilson
1.35E+18,44207.98889,CMPD,Homicide Investigation: 7000 block of Delta Lake Drive  https://t.co/568zNHf6mk,8,7,photo,http://pbs.twimg.com/media/ErfP5UFXAAIrihv.jpg,ErfP5UFXAAIrihv.jpg,1,1,2,6,2,2,2,"
",Charlotte,Wilson
1.23E+18,43888.86458,CMPD,#clt #cltnews #cmpd #uniformedreality https://t.co/VsZbcZzYye,4,5,photo,http://pbs.twimg.com/media/ERz2DEYXUAIBaIa.jpg,ERz2DEYXUAIBaIa.jpg,1,2,2,6,2,2,2,"
",Charlotte,Wilson
1.34E+18,44181.74097,FayettevillePD,@ Healing Touch Ministries 1411 Rim Road,5,9,photo,http://pbs.twimg.com/ext_tw_video_thumb/1339265797764558855/pu/img/AaCm-Gn7mGTl-uHV.jpg,AaCm-Gn7mGTl-uHV.jpg,1,2,2,2,2,2,2,"
",Fayetteville,Wilson
1.07E+18,43441.52917,FayettevillePD,| Help Identify |,0,1,photo,http://pbs.twimg.com/media/Dtxusw8WsAAewFg.jpg,Dtxusw8WsAAewFg.jpg,1,2,2,1,2,2,2,"
",Fayetteville,Wilson
1.29E+18,44042.70486,FayettevillePD,&gt;Turn on outside lights,7,11,photo,http://pbs.twimg.com/media/EeMGQFvXkAA2zws.png,EeMGQFvXkAA2zws.png,1,1,2,2,2,2,2,"
",Fayetteville,Wilson
1.30E+18,44064.06597,FayettevillePD,"Will T. Francis (B/M 29) arrested for Att. 1st Deg. Murder &amp; Injury to Personal Prop. He is at the Cumberland County jail under $300,500.00 secured bond. https://t.co/KWV84iaFdC",4,11,photo,http://pbs.twimg.com/media/Ef6GsdaXkAAOASp.jpg,Ef6GsdaXkAAOASp.jpg,1,1,2,2,2,2,2,"
",Fayetteville,Wilson
1.19E+18,43773.84236,FayettevillePD,#9PMRoutine Time!,6,2,photo,http://pbs.twimg.com/media/EIjgAOJWkAA7fmX.jpg,EIjgAOJWkAA7fmX.jpg,1,1,2,2,2,2,1,"
",Fayetteville,Wilson
1.34E+18,44181.74236,FayettevillePD,📽️Raya and the Last Dragon🐉,2,4,photo,http://pbs.twimg.com/media/EpYHlIWXcAAWbjA.jpg,EpYHlIWXcAAWbjA.jpg,1,1,2,2,2,2,2,"
",Fayetteville,Wilson
1.38E+18,44281.89931,FayettevillePD,#FayPDMotivation,2,6,photo,http://pbs.twimg.com/media/Exb6SX-XAAQe6Rh.png,Exb6SX-XAAQe6Rh.png,1,1,2,6,2,2,1,"
",Fayetteville,Wilson
1.15E+18,43647.93333,SheriffHCSO,"On July 4, 2019 the Henderson County Drug Task Force seized approximately 3 kilograms (6.6 lbs.) of methamphetamine from a residence in Hendersonville. Detectives arrested Bryanna Dakota Lynn Jarvis. #drughouseclosed #sheriffgotyourdrugs https://t.co/6YzE71RjB8",0,2,photo,http://pbs.twimg.com/media/D-bFndSXUAIwy9Z.jpg,D-bFndSXUAIwy9Z.jpg,1,1,2,1,2,2,2,"
",Henderson,Wilson
9.62E+17,43141.17917,SheriffHCSO,Important info re: safety concerns at @WHHS_Falcons https://t.co/a3f9EYjHvV,0,0,photo,http://pbs.twimg.com/media/DVpX7KlWAAAUpQs.jpg,DVpX7KlWAAAUpQs.jpg,1,1,2,6,2,2,1,"
",Henderson,Wilson
1.38E+18,44301.475,HPDNC,UPDATE,,,photo,http://pbs.twimg.com/media/D4Yl1EHW4AANhR_.png,D4Yl1EHW4AANhR_.png,1,2,2,1,2,2,2,"Female and blurred out child, no context ",Huntersville,Wilson
1.37E+18,44260.52153,HPDNC,Issue has been resolved.,,,photo,http://pbs.twimg.com/media/DeXU3qPWAAA1ja-.jpg,DeXU3qPWAAA1ja-.jpg,1,1,2,6,2,2,2,No context,Huntersville,Wilson
1.41E+18,44368.81597,HPDNC,***UPDATE*** Roadway is now open.  Thank you for your patience.,,,photo,http://pbs.twimg.com/media/EDDgnIsXsAIgokw.jpg,EDDgnIsXsAIgokw.jpg,1,1,2,2,2,2,2,Help identify,Huntersville,Wilson
1.01E+18,43265.56875,raleighpolice,Help us solve the 6300 Creedmoor Rd #Kroger robbery on Saturday June 2. The suspect is female and it occurred at approx. 7:36pm. Any info please call @CrimeStoppersNC at 919-834-HELP https://t.co/UBwPYQAKOK,2,7,photo,http://pbs.twimg.com/media/Dfp-JzQWsAATH4I.jpg,Dfp-JzQWsAATH4I.jpg,1,1,2,2,2,2,2,"
",Raleigh,Wilson
1.04E+18,43367.81458,raleighpolice,"🚨(1/2) On July 11, at 7:30 pm, this female approached a male in the parking lot of the Walmart on New Hope Church Road asking for a ride to a nearby ATM. Once they arrived at the ATM, she produced a box cutter and demanded for him to withdraw 💰🚨 https://t.co/qRBSVoFbVg",3,2,photo,http://pbs.twimg.com/media/Dn4hNfVUUAE1Q1O.jpg,Dn4hNfVUUAE1Q1O.jpg,1,1,2,2,2,2,2,"
",Raleigh,Wilson
1.27E+18,43977.64583,raleighpolice,🚨We need ANY information to make an arrest in this case and are offering a CASH REWARD for anyone who can help us.,7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,2,2,ADDED,Raleigh,Wilson
1.44E+18,44468.84931,raleighpolice,"Silver Alert. RPD is searching for Mr. James Michael Vital Byrd, 33, to ensure his well-being. He is known to frequent the area of Capital Blvd. &amp; Calvary Drive. If you have seen him or know of his whereabouts, please contact the RPD.  https://t.co/FVwHAYQF6j https://t.co/1JPNPUAQV7",21,12,photo,http://pbs.twimg.com/media/FAerGmUX0AUr0Nb.jpg,FAerGmUX0AUr0Nb.jpg,1,1,2,2,2,2,2,"
",Raleigh,Wilson
